filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
garden_image_258.png,18650235,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_259.png,18624270,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_260.png,17776354,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_261.png,17973632,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_262.png,18026885,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_263.png,17758414,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_264.png,17647154,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_265.png,17789494,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_266.png,17783327,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_267.png,17959665,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_268.png,17514568,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_269.png,18041075,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_270.png,18356082,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":931,""y"":34,""width"":1221,""height"":870}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_271.png,18597115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_272.png,18605916,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_273.png,18607337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_274.png,18503388,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""rect"",""x"":408,""y"":19,""width"":1153,""height"":1007}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""rect"",""x"":1782,""y"":42,""width"":359,""height"":1038}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""rect"",""x"":1172,""y"":2004,""width"":641,""height"":641}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""rect"",""x"":443,""y"":2847,""width"":782,""height"":935}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""rect"",""x"":614,""y"":1141,""width"":569,""height"":733}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""rect"",""x"":141,""y"":1679,""width"":893,""height"":779}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""rect"",""x"":1294,""y"":1061,""width"":466,""height"":733}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""rect"",""x"":15,""y"":397,""width"":481,""height"":366}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_275.png,18265918,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""rect"",""x"":1866,""y"":1832,""width"":271,""height"":798}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_276.png,17746694,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_277.png,17877330,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_278.png,18216257,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_279.png,18313945,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_280.png,17831005,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_281.png,17231286,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_282.png,16118383,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_283.png,16317838,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_284.png,16712361,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""rect"",""x"":1046,""y"":57,""width"":1091,""height"":935}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""rect"",""x"":31,""y"":8,""width"":878,""height"":1015}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""rect"",""x"":622,""y"":2183,""width"":1126,""height"":1370}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""rect"",""x"":65,""y"":2366,""width"":488,""height"":675}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""rect"",""x"":378,""y"":1145,""width"":515,""height"":695}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""rect"",""x"":1320,""y"":1034,""width"":401,""height"":817}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""rect"",""x"":893,""y"":1588,""width"":343,""height"":382}","{""name"":""corn"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""rect"",""x"":1450,""y"":2034,""width"":633,""height"":378}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_285.png,17044439,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""rect"",""x"":153,""y"":1801,""width"":637,""height"":355}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_286.png,17137203,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_287.png,16048906,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_288.png,13079994,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_289.png,13892974,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_290.png,16844179,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_291.png,17736835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":988,""y"":31,""width"":210,""height"":1023}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_291.png,17736835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":294,""y"":46,""width"":1527,""height"":943}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_291.png,17736835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":0,""y"":183,""width"":195,""height"":744}","{""name"":""cassava"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_291.png,17736835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":710,""y"":2385,""width"":779,""height"":832}","{""name"":""grass"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_292.png,16992791,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_293.png,17571166,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_294.png,17611320,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_295.png,16977587,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_296.png,17476008,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_297.png,16775151,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_298.png,17008546,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_299.png,16715306,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_300.png,16222250,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_301.png,17276352,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_302.png,17885479,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_303.png,18274068,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_304.png,18358944,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_305.png,17792981,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_306.png,17008764,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_307.png,16952921,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_308.png,15474079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_309.png,15894837,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_310.png,16360700,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":0,""y"":42,""width"":1290,""height"":1427}","{""name"":""sugarcane"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
garden_image_311.png,16682369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_312.png,16848944,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_313.png,17033398,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_314.png,17323285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_315.png,17649821,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_316.png,16735146,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_317.png,17059822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_318.png,16933548,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_319.png,16719063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_320.png,16631038,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_321.png,16889028,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_322.png,17390228,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_323.png,18032290,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_324.png,17102737,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_325.png,17121245,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_326.png,16865226,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_327.png,16980950,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_328.png,16738273,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_329.png,16740975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_330.png,16759813,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_331.png,16743744,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_332.png,15612071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_333.png,16002232,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_334.png,16024100,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_335.png,16046148,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_336.png,16036823,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_337.png,16062252,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_338.png,15723629,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_339.png,15915362,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_340.png,15372494,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_341.png,16210140,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_342.png,16667463,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_343.png,17146109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_344.png,16123664,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_345.png,15133428,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_346.png,14688447,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_347.png,14921766,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_348.png,13492606,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_349.png,14930425,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_350.png,15537861,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_351.png,15961400,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_352.png,15791321,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
garden_image_353.png,15339039,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",0,0,"{}","{}"
